CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
05076000;La Garonne à Cadillac;1571632;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-25;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05076000;La Garonne à Cadillac;1572035;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-11;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1574161;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-08;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1574782;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-22;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05076000;La Garonne à Cadillac;1577919;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-29;08:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1579388;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-20;10:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1580720;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-27;08:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05076000;La Garonne à Cadillac;1581913;;;26;RGF93 / Lambert 93;3;Eau;;;2020-08-17;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1585569;;;26;RGF93 / Lambert 93;3;Eau;;;2020-09-14;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1587202;;;26;RGF93 / Lambert 93;6;Sédiments;;;2020-07-27;08:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05076000;La Garonne à Cadillac;1588233;;;26;RGF93 / Lambert 93;3;Eau;;;2020-09-07;08:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05076000;La Garonne à Cadillac;1589278;;;26;RGF93 / Lambert 93;3;Eau;;;2020-10-12;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1591106;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-02;09:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1592160;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-16;10:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05076000;La Garonne à Cadillac;1593140;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-23;09:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000074;Contrôles opérationnels des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05076000;La Garonne à Cadillac;1595370;;;26;RGF93 / Lambert 93;3;Eau;;;2020-12-07;09:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080885;La Garonne au niveau de La Réole;1504514;;;26;RGF93 / Lambert 93;7;Matières en suspension (M.E.S.);;;2018-11-29;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;31088075200020;ANALYSES MESURES POLLUTIONS - AMP (AMP)
05080885;La Garonne au niveau de La Réole;1548624;;;26;RGF93 / Lambert 93;7;Matières en suspension (M.E.S.);;;2019-04-17;16:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;31088075200038;ANALYSES MESURES POLLUTIONS - AMP (AMP)
05080885;La Garonne au niveau de La Réole;1548631;;;26;RGF93 / Lambert 93;7;Matières en suspension (M.E.S.);;;2019-07-10;20:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;31088075200038;ANALYSES MESURES POLLUTIONS - AMP (AMP)
05080885;La Garonne au niveau de La Réole;1548632;;;26;RGF93 / Lambert 93;7;Matières en suspension (M.E.S.);;;2019-09-24;18:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;31088075200038;ANALYSES MESURES POLLUTIONS - AMP (AMP)
05080885;La Garonne au niveau de La Réole;1551461;;;26;RGF93 / Lambert 93;7;Matières en suspension (M.E.S.);;;2019-12-02;18:30:00;;;;;0;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;31088075200038;ANALYSES MESURES POLLUTIONS - AMP (AMP)
05080885;La Garonne au niveau de La Réole;1551470;;;26;RGF93 / Lambert 93;7;Matières en suspension (M.E.S.);;;2019-12-02;18:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;31088075200038;ANALYSES MESURES POLLUTIONS - AMP (AMP)
05080890;La Garonne à Bourdelles;1471539;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-13;12:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1515949;;;26;RGF93 / Lambert 93;3;Eau;;;2019-07-23;12:26:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1517659;;;26;RGF93 / Lambert 93;3;Eau;;;2019-09-17;11:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1521546;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-19;11:55:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1547636;;;26;RGF93 / Lambert 93;3;Eau;;;2019-05-14;09:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1547675;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-19;11:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1569197;;;26;RGF93 / Lambert 93;3;Eau;;;2020-01-21;12:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1572000;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-11;09:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1574226;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-09;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1579391;;;26;RGF93 / Lambert 93;3;Eau;;;2020-07-21;11:36:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1585577;;;26;RGF93 / Lambert 93;3;Eau;;;2020-09-15;11:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05080890;La Garonne à Bourdelles;1592227;;;26;RGF93 / Lambert 93;3;Eau;;;2020-11-17;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000001;Réseau Complémentaire Agence Adour-Garonne;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1470445;;;26;RGF93 / Lambert 93;3;Eau;;;2018-10-16;10:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1471527;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-13;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1472344;;;26;RGF93 / Lambert 93;3;Eau;;;2018-11-28;09:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1473759;;;26;RGF93 / Lambert 93;3;Eau;;;2018-12-11;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1502697;;;26;RGF93 / Lambert 93;3;Eau;;;2019-02-19;11:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1504222;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-13;15:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1508441;;;26;RGF93 / Lambert 93;3;Eau;;;2019-05-23;11:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1510825;;;26;RGF93 / Lambert 93;3;Eau;;;2019-06-18;11:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1511464;;;26;RGF93 / Lambert 93;3;Eau;;;2019-06-24;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1512889;;;26;RGF93 / Lambert 93;3;Eau;;;2019-07-29;12:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1514110;;;26;RGF93 / Lambert 93;6;Sédiments;;;2018-10-22;10:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05081000;La Garonne à Couthures;1515956;;;26;RGF93 / Lambert 93;3;Eau;;;2019-07-23;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1516106;;;26;RGF93 / Lambert 93;3;Eau;;;2019-08-20;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1516874;;;26;RGF93 / Lambert 93;3;Eau;;;2019-09-09;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1517631;;;26;RGF93 / Lambert 93;3;Eau;;;2019-09-17;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1520227;;;26;RGF93 / Lambert 93;3;Eau;;;2019-10-15;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1521039;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-25;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1521386;;;26;RGF93 / Lambert 93;6;Sédiments;;;2019-10-09;10:46:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;22310001700225;DEPARTEMENT DE LA HAUTE GARONNE - LABORATOIRE DEPARTEMENTAL 31 EVA
05081000;La Garonne à Couthures;1521555;;;26;RGF93 / Lambert 93;3;Eau;;;2019-11-19;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1547248;;;26;RGF93 / Lambert 93;3;Eau;;;2019-12-10;09:35:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1547527;;;26;RGF93 / Lambert 93;3;Eau;;;2019-03-19;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1547534;;;26;RGF93 / Lambert 93;3;Eau;;;2019-04-16;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1547566;;;26;RGF93 / Lambert 93;3;Eau;;;2019-05-14;12:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1569139;;;26;RGF93 / Lambert 93;3;Eau;;;2020-01-21;09:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1569162;;;26;RGF93 / Lambert 93;3;Eau;;;2020-02-18;11:09:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1570944;;;26;RGF93 / Lambert 93;3;Eau;;;2020-03-09;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1571623;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-25;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;41749411900056;AQUABIO
05081000;La Garonne à Couthures;1571992;;;26;RGF93 / Lambert 93;3;Eau;;;2020-05-11;10:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
05081000;La Garonne à Couthures;1574164;;;26;RGF93 / Lambert 93;3;Eau;;;2020-06-09;09:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;;0;Finalité inconnue;;0500000073;Contrôle de surveillance des cours d'eau du bassin Adour, Garonne, Dordogne, Charente et cours d'eau côtiers charentais et aquitains;18310006400033;AGENCE DE L'EAU ADOUR GARONNE;20001318300021;SYNDICAT MIXTE QUALYSE
